window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
1,38.3629999160767,395.178999900818,123.126974867534,5,regular,4,by_practice,2,12,-1.92503694691475,0.67551604327015,1
1,38.3629999160767,395.178999900818,123.126974867534,5,regular,4,by_practice,2,9,-2.51399034770291,0.586040654266278,1
1,38.3629999160767,395.178999900818,123.126974867534,5,regular,4,by_practice,2,10,-2.757525490451,0.544672580688645,1
1,38.3629999160767,395.178999900818,123.126974867534,5,regular,4,by_practice,2,21+,-1.30793581774772,0.753374709317623,1
1,38.3629999160767,395.178999900818,123.126974867534,5,regular,4,by_practice,2,13,-2.22676233479981,0.627123636417537,1
1,38.3629999160767,395.178999900818,123.126974867534,5,regular,4,by_practice,2,16,-1.56705442599833,0.749191287483125,1
1,38.3629999160767,395.178999900818,123.126974867534,5,regular,4,by_practice,2,19,-0.782566453439216,0.826780276901993,1
1,38.3629999160767,395.178999900818,123.126974867534,5,regular,4,by_practice,2,15,-1.70971063234207,0.683728879103024,1
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,2,4,-3.42031878207579,0.453567076275554,0.359886938952717
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,2,5,-3.55711001674352,0.429871304158656,0.112760882573288
2,398.260999917984,4117.75299978256,1280.60158796898,5,regular,5,by_practice,2,8,-2.93834465480216,0.512102350496883,1
