window,start,end,geom_mean,n_windows,window_type,window_id,subset,fold,sub_label,tau,d,h
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-067,-4.46481530578697,0.378560688228145,0.0523992983187435
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-068,-4.73950199085419,0.353869137212517,0.0267986542771772
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-069,-4.92987374683622,0.424851881051457,0.113278586877446
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-070,-4.80196457233798,0.348043698797765,0.0232486518193126
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-071,-4.59674537825975,0.367708059192497,0.0312743479526466
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-073,-5.05372817106917,0.313149397140076,0.00936646969304392
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-074,-2.60069277021857,0.60614352520629,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-076,-1407374883553400,0.529186276881381,1
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-077,-5.20435553555361,0.34562498352476,0.00701700848701737
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-078,-3.42294809443526,0.496980843765197,0.942142417446353
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-079,-4.81850051838966,0.357103570450577,0.0256848380605066
1,38.3629999160767,4605678.9519999,13292.3911035242,1,regular,1,by_learner,1,18_19_EN_anon-082,-2.99204613658729,0.528701901816973,1
